hour,cooling_kW
5686,6.0253609253581235
5687,5.518531879415391
5688,4.907248514904763
5689,4.716663922445327
5690,4.538613907578908
5691,4.304292511566184
5692,4.156100904462125
5693,4.08625484797987
5694,4.652363587457266
5695,5.028671346571698
5696,5.277757915362557
5697,5.424817396120291
5698,5.291072396869036
5699,5.136050421575204
5700,5.095196831207751
5701,5.105248916638572
5702,5.187460605850783
5703,5.198584945589805
5704,5.264728717820559
5705,5.3140506080959575
5706,5.667234518561042
5707,5.827586380595952
5708,5.914236238486264
5709,5.906345917587873
5710,5.956915998022773
5711,5.469676834976789
5712,4.851824842686528
5713,4.661116029112675
5714,4.5540391762557775
5715,4.339127970052229
5716,4.155361175320375
5717,4.082729785526852
5718,4.660504129494523
5719,5.037452864779843
5720,5.281086517663807
5721,5.417263809562838
5722,5.250028622809735
5723,5.088861457485707
5724,5.0791719080416655
5725,5.135814200332649
5726,5.180752952637286
5727,5.1874441501685915
5728,5.255108144097488
5729,5.289631541815011
5730,5.624773848662274
5731,5.827783981284051
5732,5.944230125310088
5733,5.933607691326576
5734,5.977213076179408
5735,5.488363466853099
5736,4.857021336374429
5737,4.669920670363088
5738,4.50415407885138
5739,4.2970854939199015
5740,4.152086576826538
5741,4.071399023388163
5742,4.640370531972964
5743,4.829777544518863
5744,5.021163086409306
5745,5.176775252733271
5746,5.018314584531767
5747,4.849399902959886
5748,4.8547478081367075
5749,4.9055037892055875
5750,4.935360965069408
5751,4.936977411000457
5752,4.988620795586737
5753,5.224960572864762
5754,5.608300742699973
5755,5.8333957669614565
5756,5.968424954599785
5757,5.975419301898361
5758,5.92814784286088
5759,5.4266301575217115
5760,4.821351338881257
5761,4.634600193025611
5762,4.454602187273013
5763,4.242076652881026
5764,4.094919636555454
5765,4.01396665163174
5766,4.582505978920119
5767,4.783066671098556
5768,5.028285479571575
5769,5.231623950491311
5770,5.121184285487619
5771,4.997678775910305
5772,4.9977995489082
5773,5.063855135303897
5774,5.0916419585251385
5775,5.045047448389113
5776,5.042931369532771
5777,5.272730679101949
5778,5.658843281135737
5779,5.884036925198591
5780,6.02108599393781
5781,6.024874122294303
5782,5.9841142225251716
5783,5.4904650774334485
5784,4.885391863101645
5785,4.701654873666389
5786,4.491647999751384
5787,4.284198294283379
5788,4.161671610121964
5789,4.08595987816101
5790,4.668205789639765
5791,4.887500137524555
5792,5.140365757763136
5793,5.339289054961438
5794,5.213561486877582
5795,5.0975093469718695
5796,5.105292644117288
5797,5.172891050695033
5798,5.2033409006645535
5799,5.160463222925232
5800,5.1729220163604905
5801,5.393694081730752
5802,5.762674411062074
5803,5.984302578135218
5804,6.111808309313525
5805,6.146096203842203
5806,6.066070168194673
5807,5.534245723199533
5808,4.923164432990201
5809,4.7306762909799955
5810,4.565666454285198
5811,4.351500939332454
5812,4.206716359860056
5813,4.137095344537258
5814,4.701421087959359
5815,4.920582361395858
5816,5.19219619512472
5817,5.3952358366521675
5818,5.259873091536107
5819,5.137100328329648
5820,5.142069658838366
5821,5.195909958123387
5822,5.231708638847682
5823,5.18243596242095
5824,5.169002135365821
5825,5.385615869348727
5826,5.771419826681157
5827,5.95941358986109
5828,6.064517653794253
5829,6.08169154538467
5830,6.002460905077479
5831,5.466730483325007
5832,4.855401832511008
5833,4.626858593635941
5834,4.427074207968383
5835,4.231697544946818
5836,4.058427256147806
5837,3.9607590710899263
5838,4.5397304500654565
5839,4.740677170137017
5840,4.988734173460941
5841,5.199570834037927
5842,5.0514183615439245
5843,4.911236992681245
5844,4.920853014076149
5845,4.98178793198022
5846,4.995324555874112
5847,4.928751053187742
5848,4.908164534910503
5849,5.099120178335125
5850,5.458082878896819
5851,5.646151996258322
5852,5.753869301057949
5853,5.757644076384834
5854,5.688538611696153
5855,5.178089654406177
5856,4.605055596631156
5857,4.399797761719464
5858,4.208474226022479
5859,3.992051694373247
5860,3.826441623740719
5861,3.7153948288631202
5862,4.290802243168752
5863,4.686768790125316
5864,4.983474815682233
5865,5.183138478622504
5866,5.026186568777414
5867,4.8854840408739975
5868,4.9143704362404375
5869,4.959418252068188
5870,4.974964658706492
5871,4.93568548065928
5872,4.933210392069489
5873,4.941145178159169
5874,5.291855841812903
5875,5.469188289793013
5876,5.578637607132872
5877,5.579940469504952
5878,5.610097893428801
5879,5.127529782945853
5880,4.552411387574431
5881,4.3709958714897015
5882,4.199239342296168
5883,4.023767986602759
5884,3.8634842875630526
5885,3.76139193652896
5886,4.340473028277506
5887,4.732839177626042
5888,5.005538221202015
5889,5.186032365381666
5890,5.09463028495759
5891,5.027391201825754
5892,5.102118907628416
5893,5.176677446486854
5894,5.206253253156595
5895,5.176006900528294
5896,5.19141970419609
5897,5.19931747620911
5898,5.545922243799003
5899,5.73626550890634
5900,5.857495434549492
5901,5.872862180236324
5902,5.915883107542937
5903,5.450542678087911
5904,4.834614331775039
5905,4.6383111433321815
5906,4.4771169964502135
5907,4.282342909861474
5908,4.130595703257135
5909,4.0526052024875
5910,4.62154598922758
5911,4.845006090480466
5912,5.118537247951778
5913,5.322827928477772
5914,5.183480939041771
5915,5.052534191600355
5916,5.072179530765149
5917,5.098037423555134
5918,5.083814476685497
5919,5.024741782780941
5920,5.0038872686090885
5921,5.204704032847042
5922,5.574525569653768
5923,5.764948011797366
5924,5.851187361974887
5925,5.848246835623511
5926,5.787704987945598
5927,5.2403134541828615
5928,4.665590835828003
5929,4.46114740593061
5930,4.2664180880753
5931,4.064837868057704
5932,3.919622613346221
5933,3.8560750490623854
5934,4.466191040182245
5935,4.673693141113513
5936,4.918951629940817
5937,5.139312883641571
5938,5.018553380812772
5939,4.892239728631726
5940,4.913851778740818
5941,4.942576251769028
5942,4.943501193550423
5943,4.919085663687798
5944,4.876405290179008
5945,5.052201339675601
5946,5.420310052876647
5947,5.6003901123629305
5948,5.720973225336887
5949,5.763213066664902
5950,5.680311241556389
5951,5.141341654006769
5952,4.5573227989269895
5953,4.338911714981185
5954,4.15087730923307
5955,3.9568124362369255
5956,3.8078086938136972
5957,3.729751355651062
5958,4.303469482658509
5959,4.536259234807054
5960,4.817494605577201
5961,5.039256298749427
5962,4.903522408292935
5963,4.780788222710086
5964,4.799388233022422
5965,4.846863132690357
5966,4.860908518662109
5967,4.807868127889982
5968,4.783761909462477
5969,4.989159060806033
5970,5.362671849140726
5971,5.561175446181893
5972,5.676430435467625
5973,5.681430569617544
5974,5.6425660898181045
5975,5.145923811570459
5976,4.53751221897292
5977,4.350628174267877
5978,4.183414628401174
5979,3.960917045073041
5980,3.784555759164179
5981,3.690364159156876
5982,4.306286734323713
5983,4.538311759990596
5984,4.779889080477996
5985,4.983319004016917
5986,4.856128918422969
5987,4.737951466044665
5988,4.775934551403073
5989,4.810573812874019
5990,4.794984997949188
5991,4.73191457528254
5992,4.705044118179694
5993,4.885207242956495
5994,5.236267154096759
5995,5.437569134194882
5996,5.5474007858922425
5997,5.53736043468974
5998,5.487037143840499
5999,4.989773659131078
6000,4.3857643111253
6001,4.187532357008463
6002,4.016670170497958
6003,3.8125287223753537
6004,3.6558254042960074
6005,3.5644709541743373
6006,4.162827070854653
6007,4.37279316675698
6008,4.616422491610544
6009,4.8310835764986235
6010,4.701078030468225
6011,4.589328928058359
6012,4.608633715734199
6013,4.6612781721704675
6014,4.687479615847627
6015,4.657945110484801
6016,4.664832878220598
6017,4.8868662251960675
6018,5.308065176367639
6019,5.495447280308596
6020,5.601192210842859
6021,5.611563818064362
6022,5.572414083344017
6023,5.08598833831192
6024,4.5163452808579025
6025,4.336479419747849
6026,4.174570135532339
6027,3.97159351626792
6028,3.8152863226166325
6029,3.74409688993138
6030,4.3680533459043795
6031,4.756697384931862
6032,5.036322397003972
6033,5.262847630059943
6034,5.16024890141528
6035,5.047695067750332
6036,5.092239920601245
6037,5.121301108691507
6038,5.111620501901439
6039,5.057278507680187
6040,5.0300032299959705
6041,4.993302389265074
6042,5.344073858904505
6043,5.485386975411301
6044,5.551532356094365
6045,5.537913055644038
6046,5.55765789515436
6047,5.07034632114823
6048,4.47940617518913
6049,4.290949814760834
6050,4.134812619147006
6051,3.9429330616960963
6052,3.7913721929472355
6053,3.727701861706149
6054,4.352835116577482
6055,4.73603380619725
6056,5.015400211314839
6057,5.2352186426378005
6058,5.126997914260933
6059,5.010940238996891
6060,5.015563471186573
6061,5.061177468920564
6062,5.072164828246182
6063,5.008143970381272
6064,4.975202719674054
6065,4.931596452344738
6066,5.243511671200325
6067,5.387667758221874
6068,5.457007589446444
6069,5.421453527026865
6070,5.423888275406083
6071,4.914569183513904
6072,4.287679351684142
6073,4.061270456933697
6074,3.859497906817773
6075,3.6643994830516435
6076,3.4770902264450525
6077,3.3605357737641803
6078,3.9294685764887913
6079,4.155521612575514
6080,4.421409947433929
6081,4.652753068764721
6082,4.501250505795739
6083,4.352008085136448
6084,4.356056954609954
6085,4.410830130071613
6086,4.4267345932222835
6087,4.419276443182835
6088,4.405792428863646
6089,4.604150568134749
6090,5.024141506365572
6091,5.22331031514754
6092,5.329634049960014
6093,5.3756622005938555
6094,5.314453286849898
6095,4.803975672890931
6096,4.244237150875365
6097,4.0461789055057675
6098,3.8606839753894877
6099,3.6886603128489424
6100,3.530319083225221
6101,3.4176649158415824
6102,3.9914853543262323
6103,4.172435106160877
6104,4.444250096129473
6105,4.702668091565757
6106,4.556284049174391
6107,4.405799669892609
6108,4.421621339107445
6109,4.482053213916462
6110,4.504662127101635
6111,4.46512128522793
6112,4.444313993285299
6113,4.652724293468366
6114,5.068402821350805
6115,5.264540632945156
6116,5.3696900096135955
6117,5.389951803530632
6118,5.354914201908983
6119,4.860440267224961
6120,4.265246649131903
6121,4.070987165217013
6122,3.904946564897587
6123,3.7207523670642475
6124,3.5790524599846485
6125,3.499012059083914
6126,4.058872408971707
6127,4.243069629664045
6128,4.5185837852405415
6129,4.759025313437823
6130,4.56781843591564
6131,4.456109517825872
6132,4.524268900811768
6133,4.573891607123915
6134,4.607581839621479
6135,4.59165344905417
6136,4.5849737728229165
6137,4.7882555235567095
6138,5.18610185707368
6139,5.400749184923422
6140,5.534288272771674
6141,5.570351980315964
6142,5.526761729170674
6143,5.031594940704487
6144,4.447735545941633
6145,4.253433147526116
6146,4.084501391166342
6147,3.916682833218543
6148,3.7708661942542294
6149,3.7107680518661006
6150,4.29613865405112
6151,4.493734144352328
6152,4.752664623516083
6153,4.987363441488535
6154,4.867815409571405
6155,4.740786599561331
6156,4.742748162429889
6157,4.7714254124355255
6158,4.759562341374081
6159,4.701802825741703
6160,4.665782781006176
6161,4.839971613205652
6162,5.205787580456629
6163,5.37031449234139
6164,5.436324439410497
6165,5.429212122750189
6166,5.34478896276102
6167,4.80557627566831
6168,4.202071231486785
6169,3.9902660495282904
6170,3.803122350018266
6171,3.609517978960564
6172,3.4357159156495567
6173,3.3314942607604965
6174,3.908750158610665
6175,4.109874776647007
6176,4.36419466389788
6177,4.595495858412348
6178,4.4624439622164935
6179,4.3272604200648574
6180,4.335779071923511
6181,4.367868012789948
6182,4.3618270850775565
6183,4.3181187788075395
6184,4.284545489925139
6185,4.478114279909379
6186,4.881635028449688
6187,5.072094038749904
6188,5.184963281235453
6189,5.2166115122417684
6190,5.147338911230147
6191,4.636993577840388
6192,4.101663746805771
6193,3.9132671989769374
6194,3.7440496346673444
6195,3.5706667498043796
6196,3.4115441129975244
6197,3.3068958312427252
6198,3.8822039514885986
6199,4.268874790623201
6200,4.575316487819261
6201,4.815066062841234
6202,4.689178952131423
6203,4.554917469150087
6204,4.576310016062854
6205,4.609614592380623
6206,4.61392584298159
6207,4.582684421630507
6208,4.558851449773226
6209,4.537664488581883
6210,4.908589807780651
6211,5.082443512019737
6212,5.168455550216847
6213,5.168910338938582
6214,5.172198824133584
6215,4.684477195611615
6216,4.124633638525694
6217,3.9339032294239864
6218,3.7697512633898382
6219,3.5937430077036026
6220,3.457112308634852
6221,3.382976439532955
6222,3.962197064376362
6223,4.365898821001115
6224,4.6804397638881845
6225,4.909374240932852
6226,4.799431864484723
6227,4.685154473040985
6228,4.70484842044553
6229,4.755630326339334
6230,4.769728335059687
6231,4.722353378846233
6232,4.690405698928563
6233,4.647874632962717
6234,4.989149666022102
6235,5.154459560692206
6236,5.226349762517738
6237,5.203381574852899
6238,5.226564757054888
6239,4.730413128651016
6240,4.1209946900084
6241,3.9294368891375804
6242,3.760191200924442
6243,3.5938165951964605
6244,3.4314937419776994
6245,3.3290175723119813
6246,3.9417581017891843
6247,4.21043600819877
6248,4.518191123110036
6249,4.77509916439015
6250,4.669164879829661
6251,4.5952851350949135
6252,4.661167304238009
6253,4.713041962662773
6254,4.7067750914069535
6255,4.631065714612783
6256,4.548497358587611
6257,4.699773186537746
6258,5.077197156255442
6259,5.284494172083171
6260,5.399602965767576
6261,5.4377225596615935
6262,5.383798953492823
6263,4.880799527661048
6264,4.297602577882176
6265,4.108416216485474
6266,3.9390174473121964
6267,3.7787589273458453
6268,3.6289090421305574
6269,3.5315803404988215
6270,4.126123925725361
6271,4.409862016786676
6272,4.729188218963335
6273,4.977638577150529
6274,4.864288447392772
6275,4.7708091854063595
6276,4.802680669074146
6277,4.854629522826127
6278,4.8470648094064925
6279,4.752682184177879
6280,4.637854064392582
6281,4.755235994177181
6282,5.128924841256686
6283,5.30993837459702
6284,5.40062241442977
6285,5.417773034067891
6286,5.348079307163033
6287,4.825701065566759
6288,4.249945754709558
6289,4.03203106508483
6290,3.8305202998255377
6291,3.634849472222036
6292,3.4755432582610792
6293,3.3908590345531757
6294,3.994161967188486
6295,4.242620858943849
6296,4.529807448859353
6297,4.782560460635922
6298,4.658307460839384
6299,4.564899641055609
6300,4.614913476622423
6301,4.654714970760975
6302,4.634168462097209
6303,4.561264883279618
6304,4.475310916139705
6305,4.6244093862417905
6306,5.034314873956367
6307,5.219903337912151
6308,5.3198481137624185
6309,5.3511280221560655
6310,5.283458134325425
6311,4.770471128982242
6312,4.192874134789608
6313,3.9885543464226587
6314,3.8106344107133534
6315,3.6367289552047537
6316,3.4845887414159953
6317,3.38632212246488
6318,3.979119900107087
6319,4.2190168632720475
6320,4.5490378883695755
6321,4.835697313130916
6322,4.725367014948322
6323,4.641264616772604
6324,4.711783976975131
6325,4.7479296027307605
6326,4.734272683267128
6327,4.677367291112832
6328,4.59704876183081
6329,4.756607787675014
6330,5.1668433446268605
6331,5.359793181196025
6332,5.467066239890293
6333,5.505141660071717
6334,5.437424884923973
6335,4.911215552434339
6336,4.323834686947709
6337,4.136660456016558
6338,3.970292332942039
6339,3.7855013984597226
6340,3.636490215326799
6341,3.554129168960137
6342,4.157070523896807
6343,4.422312247383524
6344,4.747094343099889
6345,5.027080999495743
6346,4.903662639269659
6347,4.814645821418331
6348,4.880998810231427
6349,4.943353232743811
6350,4.945108179529024
6351,4.884357684384388
6352,4.80444675373283
6353,4.955916506434633
6354,5.355496174657572
6355,5.545277237061172
6356,5.649462457107511
6357,5.65755892287815
6358,5.599684917445285
6359,5.0872253178106135
6360,4.517655444152111
6361,4.305789048035764
6362,4.124111943234865
6363,3.9375876534243512
6364,3.7624439834305194
6365,3.6591356246880635
6366,4.251630702541918
6367,4.681122243748619
6368,5.0178332782152655
6369,5.266544299205856
6370,5.150196824645373
6371,5.060539389883315
6372,5.098001550221866
6373,5.1346842458158735
6374,5.115192797369874
6375,5.028692666466023
6376,4.9152788048404945
6377,4.801890296572664
6378,5.133028591248882
6379,5.282270229994046
6380,5.341140636404353
6381,5.325215746716607
